comment_id,comment,timestamp,is_response,response_of,case_id,conversation_id,language,emotion,etiqueta
UgzTrFKjUrfbI3qTFrF4AaABAg.9PsEYjy2qvI9dUWp076CMj,,2022-07-15 02:17:39+00:00,TRUE,UgzTrFKjUrfbI3qTFrF4AaABAg,3J4pxd2ohK0,UgzTrFKjUrfbI3qTFrF4AaABAg,es,Negativo,Expression of personal feelings
UgxRJZQTu4fsNtdbPy94AaABAg,,2021-06-25 07:39:32+00:00,FALSE,,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Negativo,Advice request
UgxRJZQTu4fsNtdbPy94AaABAg.9P-kbdpruW49VThZfN5ul7,,2021-12-03 01:58:30+00:00,TRUE,UgxRJZQTu4fsNtdbPy94AaABAg,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Negativo,Comparison
UgxRJZQTu4fsNtdbPy94AaABAg.9P-kbdpruW49Y9sZWNHWUF,,2022-02-07 22:43:58+00:00,TRUE,UgxRJZQTu4fsNtdbPy94AaABAg,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Positivo,Expression of personal feelings
UgxRJZQTu4fsNtdbPy94AaABAg.9P-kbdpruW49dyO3sl7LgM,,2022-07-27 01:57:38+00:00,TRUE,UgxRJZQTu4fsNtdbPy94AaABAg,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Negativo,Expression of personal feelings
UgxRJZQTu4fsNtdbPy94AaABAg.9P-kbdpruW4AAiicltIDwB,,2024-11-12 01:45:36+00:00,TRUE,UgxRJZQTu4fsNtdbPy94AaABAg,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Negativo,Expression of personal feelings
UgxRJZQTu4fsNtdbPy94AaABAg.9P-kbdpruW4ABU5WFFkger,,2024-11-30 20:37:50+00:00,TRUE,UgxRJZQTu4fsNtdbPy94AaABAg,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Positivo,Comparison
UgxRJZQTu4fsNtdbPy94AaABAg.9P-kbdpruW4AHRhKumaLUZ,,2025-04-28 01:27:43+00:00,TRUE,UgxRJZQTu4fsNtdbPy94AaABAg,3J4pxd2ohK0,UgxRJZQTu4fsNtdbPy94AaABAg,es,Negativo,Comparison
UgzKtXScqKvHtA-pBi94AaABAg,,2021-06-17 05:38:45+00:00,FALSE,,3J4pxd2ohK0,UgzKtXScqKvHtA-pBi94AaABAg,es,Negativo,Comparison
UgzKtXScqKvHtA-pBi94AaABAg.9OfwR2A4p_B9VWmQbaVJrL,,2021-12-04 06:38:40+00:00,TRUE,UgzKtXScqKvHtA-pBi94AaABAg,3J4pxd2ohK0,UgzKtXScqKvHtA-pBi94AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg,,2021-06-05 06:05:22+00:00,FALSE,,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Medical treatment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539SbpOljfqX_,,2021-09-23 01:25:53+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Neutral,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539TSqbQLbLx1,,2021-10-14 00:55:29+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539TSuSHzWuKC,,2021-10-14 01:29:03+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539TbA3QhQBp5,,2021-10-17 15:47:22+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,it,Negativo,Speculation
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539Tc5rh4S4b2,,2021-10-18 00:29:55+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,it,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539Tc8rgfQyGb,,2021-10-18 00:56:08+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539Tc9KuYUZPE,,2021-10-18 01:00:16+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UFGwva9maX,,2021-11-02 14:56:22+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539USMxsgi1Lg,,2021-11-07 16:59:03+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UT6umhCVfs,,2021-11-07 23:58:04+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,it,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UVfaIYAj62,,2021-11-08 23:48:19+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Advice Give
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UVhmV3-ar3,,2021-11-09 00:07:28+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UVluQr5E4T,,2021-11-09 00:43:30+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UXL8zTbn3k,,2021-11-09 15:19:26+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UXLkyXrDK1,,2021-11-09 15:24:46+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UXM-45eLeJ,,2021-11-09 15:26:49+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UXP61wB7B6,,2021-11-09 15:53:59+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UXQJjnn93P,,2021-11-09 16:04:36+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539UXS-kB1EI7,,2021-11-09 16:19:21+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539VSZb8Lfnjz,,2021-12-02 15:20:57+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539Wg9glY_VS8,,2022-01-02 03:54:31+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,en,Positivo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539YHztH-dmBw,,2022-02-11 02:21:53+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539YicMN9z2Ne,,2022-02-21 19:55:01+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Neutral,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539YtZ2CEveU6,,2022-02-26 01:48:57+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539Z4ppNO7I20,,2022-03-02 20:15:14+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539_XqT6z73Bg,,2022-04-07 23:10:10+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539aXbRQfGkhI,,2022-05-02 17:30:16+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Neutral,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539aiKmHww5hP,,2022-05-07 06:46:51+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Thanking
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539aqcVHnym4f,,2022-05-10 12:04:20+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539bk2U5FH4m-,,2022-06-01 19:16:49+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539fWyWcLQqDA,,2022-09-03 18:09:41+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539gY1pC4c2_q,,2022-09-29 00:37:56+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Medical treatment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539hCiIEaKbxI,,2022-10-15 14:25:53+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539hbvfmx8QnG,,2022-10-25 18:43:05+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539hv4xco8m2o,,2022-11-02 05:18:28+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539hv5D7Ywvza,,2022-11-02 05:20:44+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539hv5FK66Pt5,,2022-11-02 05:21:02+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539ibvvWYVjwf,,2022-11-19 15:16:38+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,it,Positivo,Joke
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539icD8CeRhkY,,2022-11-19 17:55:47+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Medical treatment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j3cCe3Jf5u,,2022-11-30 18:42:19+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j3fWzAS478,,2022-11-30 19:11:18+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Neutral,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j47qrYlcmZ,,2022-11-30 23:27:34+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j4KptMiIry,,2022-12-01 01:21:02+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,hi,Positivo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j4KtQcfTrv,,2022-12-01 01:21:31+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Speculation
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j4lYlHkqP4,,2022-12-01 05:23:13+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Desires
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j5aEwiiZa_,,2022-12-01 13:03:38+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,sw,Neutral,Advice request
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j8LJiUIzkA,,2022-12-02 14:42:12+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539j8LLbXAhbe,,2022-12-02 14:42:27+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539jRV2r6E1wP,,2022-12-10 01:12:51+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539japG6cppeP,,2022-12-14 01:30:34+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539kgsniiw4fb,,2023-01-10 06:28:20+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539l3frDEvKkZ,,2023-01-19 12:17:00+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Desires
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539l3g8982MPX,,2023-01-19 12:19:27+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539llvNlxwVcU,,2023-02-06 01:58:28+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539nW7bpP-4Ri,,2023-03-21 06:29:49+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Negativo,Anecdote
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539nW7gcbO1jC,,2023-03-21 06:30:29+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539oek7I95458,,2023-04-18 20:39:36+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Neutral,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539ovJs5FuHZD,,2023-04-25 07:08:33+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539ovxBmRl8pS,,2023-04-25 13:00:54+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,en,Positivo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539psARCZE7RS,,2023-05-18 22:19:46+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z539q1Xa0QBCz5,,2023-05-22 22:54:30+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53A2Dv8WW6u5L,,2024-04-14 21:08:05+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Negativo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53A6T98qst7wu,,2024-07-29 05:13:23+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53A6g-jRipW7F,,2024-08-03 14:20:30+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Negativo,Insult
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53A9QIj1WmDdv,,2024-10-10 16:13:33+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,bg,Positivo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53AAPmHOeP0iS,,2024-11-04 07:52:41+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Positivo,Expression of personal feelings
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53AByuRQDlHfL,,2024-12-13 05:08:01+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,tr,Positivo,Compliment
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53AEaBvklDNs-,,2025-02-16 04:22:44+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,pt,Negativo,Comparison
UgyoeY_JfxQuBoQhADl4AaABAg.9OC4wPM5z53AHOzzednP9Q,,2025-04-27 00:12:58+00:00,TRUE,UgyoeY_JfxQuBoQhADl4AaABAg,3J4pxd2ohK0,UgyoeY_JfxQuBoQhADl4AaABAg,es,Neutral,Expression of personal feelings
UgyxUaD5YxM7jNAnN6t4AaABAg,,2021-05-27 18:42:35+00:00,FALSE,,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Positivo,Comparison
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQN9R4ld5_Ukd6,,2021-08-15 23:27:28+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Neutral,Expression of personal feelings
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQN9TSvOoI67lK,,2021-10-14 01:37:19+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Positivo,Expression of personal feelings
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQN9ofLd6xww4l,,2023-04-19 02:16:08+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Negativo,Expression of personal feelings
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQNA42KGQG1o3X,,2024-05-30 02:08:15+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Positivo,Expression of personal feelings
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQNADWgAThPteE,,2025-01-20 13:48:10+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Negativo,Expression of personal feelings
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQNAHGcyeDPRZG,,2025-04-23 18:17:56+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Negativo,Plans
UgyxUaD5YxM7jNAnN6t4AaABAg.9NrGReMAeQNAHVpTPXgfcX,,2025-04-29 15:55:44+00:00,TRUE,UgyxUaD5YxM7jNAnN6t4AaABAg,3J4pxd2ohK0,UgyxUaD5YxM7jNAnN6t4AaABAg,es,Negativo,Comparison
UgzeULxWsoVUcznPJxd4AaABAg,,2021-04-21 23:15:45+00:00,FALSE,,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Positivo,Comparison
UgzeULxWsoVUcznPJxd4AaABAg.9MQ34qwm64y9MXodK0lb1J,,2021-04-24 23:34:42+00:00,TRUE,UgzeULxWsoVUcznPJxd4AaABAg,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Neutral,Expression of personal feelings
UgzeULxWsoVUcznPJxd4AaABAg.9MQ34qwm64y9NANpAOAbVm,,2021-05-10 17:40:31+00:00,TRUE,UgzeULxWsoVUcznPJxd4AaABAg,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Negativo,Expression of personal feelings
UgzeULxWsoVUcznPJxd4AaABAg.9MQ34qwm64y9TSvyWHsYuf,,2021-10-14 01:42:19+00:00,TRUE,UgzeULxWsoVUcznPJxd4AaABAg,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Positivo,Expression of personal feelings
UgzeULxWsoVUcznPJxd4AaABAg.9MQ34qwm64y9VjFZgTTZxv,,2021-12-09 12:12:11+00:00,TRUE,UgzeULxWsoVUcznPJxd4AaABAg,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Positivo,Compliment
UgzeULxWsoVUcznPJxd4AaABAg.9MQ34qwm64y9ZOyv296lW0,,2022-03-10 15:59:28+00:00,TRUE,UgzeULxWsoVUcznPJxd4AaABAg,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Neutral,Thanking
UgzeULxWsoVUcznPJxd4AaABAg.9MQ34qwm64y9dKJ9gWTcGS,,2022-07-11 03:05:52+00:00,TRUE,UgzeULxWsoVUcznPJxd4AaABAg,3J4pxd2ohK0,UgzeULxWsoVUcznPJxd4AaABAg,es,Positivo,Comparison
UgxUiJCKGv-fDD7Q7nl4AaABAg,,2021-04-21 20:23:09+00:00,FALSE,,3J4pxd2ohK0,UgxUiJCKGv-fDD7Q7nl4AaABAg,es,Neutral,Expression of personal feelings
UgxUiJCKGv-fDD7Q7nl4AaABAg.9MPkKfF7TYS9MXoZvw6vZ2,,2021-04-24 23:34:06+00:00,TRUE,UgxUiJCKGv-fDD7Q7nl4AaABAg,3J4pxd2ohK0,UgxUiJCKGv-fDD7Q7nl4AaABAg,es,Neutral,Expression of personal feelings
UgwfBS-cdTGbArDnuPB4AaABAg,,2021-03-25 09:26:47+00:00,FALSE,,3J4pxd2ohK0,UgwfBS-cdTGbArDnuPB4AaABAg,es,Negativo,Comparison
